user_id,product_id,predicted_rating,product_name,brand,product_type,price,rating,reviews,similarity_source
6,8743,4.100802078172672,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
7,6020,4.483345985412598,Phased modular architecture,Anastasia Beverly Hills,Máy ảnh,104.49,4.9,193,
7,3160,4.43339729309082,Expanded zero administration functionalities,Samsung,Máy lọc không khí,68.93,5.0,470,
7,4807,4.379917144775391,Fundamental national portal,Garnier SkinActive,Sản phẩm chống gàu,11.11,5.0,590,
7,8133,4.369603157043457,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
7,9928,4.36383056640625,Public-key contextually-based capacity,Bobbi Brown,Đồ handmade,431.79,4.7,34,
7,1480,4.360230445861816,Innovative 24/7 knowledgebase,Huda Beauty,Thiết bị điện tử,146.44,5.0,74,
7,3227,4.348331451416016,Public-key uniform open architecture,Kiehl's,Thực phẩm chức năng,38.33,5.0,928,
7,2378,4.347502708435059,Progressive zero-defect leverage,Too Faced,Đồ ăn nhanh,459.8,4.9,726,
7,5861,4.3470330238342285,Self-enabling holistic instruction set,Shiseido,Thiết bị âm thanh,183.61,4.8,433,
7,8277,4.189739413078344,Self-enabling zero-defect toolset,Olay,Máy ảnh,103.51,3.9,185,similar_product
7,4970,4.120614043120235,Versatile encompassing archive,Almay,Thiết bị âm thanh,166.28,4.7,551,similar_product
7,330,4.089899805610484,Phased grid-enabled website,Benton,Đồ handmade,411.49,4.8,203,similar_product
7,3757,4.059158403076339,Persistent 3rdgeneration website,Nivea,Thiết bị âm thanh,239.83,4.7,543,similar_product
7,6059,4.039134179638434,Function-based scalable adapter,Sony,Máy ảnh,65.21,5.0,406,similar_product
7,2319,4.0339886506362825,Enhanced intermediate flexibility,Burt's Bees,Máy ảnh,109.42,4.3,92,similar_product
7,8124,4.022453212220842,Multi-channeled human-resource methodology,Shiseido,Thực phẩm chức năng,38.36,4.0,846,similar_product
7,6139,4.002934433060387,Grass-roots disintermediate emulation,Laneige,Đồ handmade,447.9,4.7,290,similar_product
7,7332,4.002373851972902,Expanded hybrid hub,Garnier,Máy ảnh,11.19,4.8,484,similar_product
7,8863,4.000957287784491,Team-oriented discrete middleware,Huda Beauty,Thực phẩm chức năng,161.73,4.9,834,similar_product
7,9028,3.9967854138572774,Business-focused content-based structure,The Inkey List,Máy lọc không khí,198.26,4.6,526,similar_product
7,389,3.94309875326121,Managed bandwidth-monitored superstructure,Burt's Bees,Thiết bị điện tử,146.19,4.7,365,similar_product
7,8687,3.9399174700701316,Grass-roots multi-state conglomeration,Sunsilk,Đồ ăn nhanh,341.81,4.9,765,similar_product
7,297,3.929398251130049,Compatible modular projection,SkinCeuticals,Thiết bị âm thanh,248.98,4.5,426,similar_product
7,2504,3.8641433752603382,Distributed uniform matrices,Pond's,Đồ handmade,406.9,4.3,92,similar_product
7,7222,3.8566646059545944,Stand-alone foreground benchmark,Dove Men+Care,Đồ ăn nhanh,491.46,4.9,573,similar_product
7,7170,3.856408039165051,Phased eco-centric workforce,Farsali,Máy ảnh,14.99,4.1,345,similar_product
7,9767,3.8400803077778347,Public-key asynchronous application,Bioré,Máy lọc không khí,23.03,4.4,637,similar_product
7,7731,3.831095550015401,Pre-emptive real-time workforce,Garnier,Thiết bị điện tử,149.61,4.4,48,similar_product
7,7013,3.829995194583349,Seamless exuding standardization,Anastasia Beverly Hills,Thiết bị điện tử,17.74,4.8,34,similar_product
7,1823,3.8112461930943247,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
7,7869,3.806667434495357,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
7,5904,3.803616246356908,Integrated holistic database,Olay Regenerist,Thực phẩm chức năng,218.21,5.0,839,similar_product
7,3942,3.7894793129939908,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
7,5447,3.784877990410853,Quality-focused value-added alliance,The Inkey List,Sản phẩm chống gàu,176.86,4.9,660,similar_product
7,2444,3.782924678770957,Universal systematic frame,Olay Regenerist,Sản phẩm chống gàu,25.25,4.2,658,similar_product
7,5802,3.7801790583968304,Vision-oriented 24/7 service-desk,Fenty Beauty,Máy lọc không khí,93.53,3.9,394,similar_product
7,3288,3.763854296285239,Team-oriented user-facing attitude,Paula's Choice,Sản phẩm chống gàu,67.87,4.6,656,similar_product
7,5151,3.7294247350430862,Realigned incremental flexibility,Olay Regenerist,Đồ ăn nhanh,480.05,4.6,478,similar_product
8,6059,4.443790912628174,Function-based scalable adapter,Sony,Máy ảnh,65.21,5.0,406,
8,8133,4.434655666351318,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
8,5012,4.43312406539917,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
8,6623,4.428380012512207,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
8,9295,4.416608810424805,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
8,7692,4.407102108001709,Cloned executive synergy,Physiogel,Mỹ phẩm,354.91,5.0,884,
8,3227,4.406626224517822,Public-key uniform open architecture,Kiehl's,Thực phẩm chức năng,38.33,5.0,928,
8,6753,4.406177520751953,Multi-lateral responsive ability,Vichy,Mỹ phẩm châu Âu,387.46,4.9,363,
8,452,4.403980255126953,Grass-roots analyzing moratorium,Bobbi Brown,Máy sấy tóc,81.97,5.0,898,
8,8094,4.398322105407715,Seamless object-oriented flexibility,Mason Jar,Văn phòng phẩm,324.62,4.9,68,
8,8743,4.184706755758368,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
8,5355,4.168196339923409,Future-proofed scalable frame,Shiseido,Máy sấy tóc,43.12,4.0,905,similar_product
8,916,4.148247768707392,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
8,8854,4.1097747016076625,Team-oriented systemic function,Dr. Jart+,Mỹ phẩm châu Âu,353.17,4.8,490,similar_product
8,5082,4.063605180163261,User-friendly composite website,Samsung,Văn phòng phẩm,286.21,4.4,308,similar_product
8,3942,4.041366421745411,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
8,7023,4.039933153519032,Right-sized modular database,The Ordinary,Mỹ phẩm châu Âu,401.05,4.6,379,similar_product
8,4815,4.0398304200961395,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
8,7009,4.037029185446208,Devolved 24hour initiative,MAC Cosmetics,Văn phòng phẩm,360.91,4.6,108,similar_product
8,7869,4.036208626798963,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
8,277,4.019838500030852,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
8,7332,4.003843192361887,Expanded hybrid hub,Garnier,Máy ảnh,11.19,4.8,484,similar_product
8,2802,3.9931892671400813,Reverse-engineered fresh-thinking throughput,Althea,Mỹ phẩm,386.64,4.0,883,similar_product
8,7942,3.9923316598584297,Compatible holistic neural-net,Avène,Văn phòng phẩm,268.96,4.6,214,similar_product
8,5963,3.9817829043601387,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
8,8124,3.976718629075247,Multi-channeled human-resource methodology,Shiseido,Thực phẩm chức năng,38.36,4.0,846,similar_product
8,7170,3.955949617681917,Phased eco-centric workforce,Farsali,Máy ảnh,14.99,4.1,345,similar_product
8,1823,3.9450908600921584,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
8,8208,3.9316664577017635,Profit-focused scalable database,The Ordinary,Mỹ phẩm,238.94,4.6,850,similar_product
8,5828,3.9307668898607493,Ergonomic content-based system engine,Clinique for Men,Máy sấy tóc,162.73,4.7,623,similar_product
8,4069,3.9231184058364295,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
8,8568,3.9091584166687587,Virtual national ability,Farsali,Mỹ phẩm châu Âu,375.88,4.2,423,similar_product
8,6020,3.889710521609925,Phased modular architecture,Anastasia Beverly Hills,Máy ảnh,104.49,4.9,193,similar_product
8,1572,3.8784204465186396,User-friendly explicit attitude,The Body Shop,Mỹ phẩm,397.02,4.5,773,similar_product
8,8863,3.8562377350441235,Team-oriented discrete middleware,Huda Beauty,Thực phẩm chức năng,161.73,4.9,834,similar_product
8,9714,3.855819212240702,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
8,3153,3.8202192306202236,Horizontal responsive knowledge user,Dr. Jart+,Máy sấy tóc,125.91,4.7,712,similar_product
8,9685,3.8159783552408477,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
8,6602,3.8011211503216584,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
8,5904,3.7621868008330956,Integrated holistic database,Olay Regenerist,Thực phẩm chức năng,218.21,5.0,839,similar_product
9,3160,4.8755011558532715,Expanded zero administration functionalities,Samsung,Máy lọc không khí,68.93,5.0,470,
9,6623,4.862304210662842,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
9,8164,4.85438871383667,Organized directional knowledge user,Bioré,Sản phẩm chống gàu,191.31,5.0,843,
9,5012,4.853691101074219,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
9,7602,4.841794013977051,Right-sized next generation orchestration,Anastasia Beverly Hills,Phụ kiện thời trang,393.57,5.0,864,
9,389,4.834112167358398,Managed bandwidth-monitored superstructure,Burt's Bees,Thiết bị điện tử,146.19,4.7,365,
9,6200,4.832901477813721,Monitored explicit focus group,Simple,Mỹ phẩm tự nhiên,29.6,4.9,823,
9,3227,4.828875541687012,Public-key uniform open architecture,Kiehl's,Thực phẩm chức năng,38.33,5.0,928,
9,2378,4.8267130851745605,Progressive zero-defect leverage,Too Faced,Đồ ăn nhanh,459.8,4.9,726,
9,4959,4.820244312286377,Diverse discrete toolset,Zalora,Sản phẩm làm săn chắc,228.24,4.8,358,
9,582,4.574625036162835,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
9,5802,4.563069778943354,Vision-oriented 24/7 service-desk,Fenty Beauty,Máy lọc không khí,93.53,3.9,394,similar_product
9,8863,4.559806956968007,Team-oriented discrete middleware,Huda Beauty,Thực phẩm chức năng,161.73,4.9,834,similar_product
9,8687,4.557872090824617,Grass-roots multi-state conglomeration,Sunsilk,Đồ ăn nhanh,341.81,4.9,765,similar_product
9,9028,4.528560268883808,Business-focused content-based structure,The Inkey List,Máy lọc không khí,198.26,4.6,526,similar_product
9,6778,4.523471360042804,Digitized stable firmware,Fanta,Sản phẩm chống gàu,242.4,4.6,690,similar_product
9,5963,4.513005129001675,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
9,9685,4.4687059392487445,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
9,9970,4.444749851206992,Cross-group tangible portal,Burt's Bees,Sản phẩm chống gàu,182.78,4.4,776,similar_product
9,4158,4.407647245387707,Vision-oriented mobile architecture,Olay,Thiết bị điện tử,164.22,4.3,565,similar_product
9,8743,4.390031102191677,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
9,3170,4.353149142045631,Phased fresh-thinking function,Farsali,Mỹ phẩm tự nhiên,31.89,3.9,824,similar_product
9,7222,4.351843256733639,Stand-alone foreground benchmark,Dove Men+Care,Đồ ăn nhanh,491.46,4.9,573,similar_product
9,9714,4.348651321389682,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
9,2594,4.341746710491189,Seamless coherent instruction set,Yves Rocher,Sản phẩm làm săn chắc,217.55,4.6,268,similar_product
9,8057,4.340813161252791,Extended clear-thinking pricing structure,Farsali,Sản phẩm làm săn chắc,193.75,4.7,272,similar_product
9,4069,4.339612305997964,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
9,9767,4.304805848770516,Public-key asynchronous application,Bioré,Máy lọc không khí,23.03,4.4,637,similar_product
9,4395,4.3009429585541135,Cloned background task-force,Almay,Mỹ phẩm tự nhiên,24.17,4.7,797,similar_product
9,1480,4.277451053665399,Innovative 24/7 knowledgebase,Huda Beauty,Thiết bị điện tử,146.44,5.0,74,similar_product
9,7331,4.274936543913054,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
9,5447,4.2746449328653275,Quality-focused value-added alliance,The Inkey List,Sản phẩm chống gàu,176.86,4.9,660,similar_product
9,277,4.249109117477415,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
9,5740,4.223994616108397,Face-to-face fresh-thinking system engine,Samsung,Sản phẩm làm săn chắc,217.36,4.9,566,similar_product
9,8124,4.212358459614705,Multi-channeled human-resource methodology,Shiseido,Thực phẩm chức năng,38.36,4.0,846,similar_product
9,5151,4.1704276520785495,Realigned incremental flexibility,Olay Regenerist,Đồ ăn nhanh,480.05,4.6,478,similar_product
9,3643,4.169908104765843,Multi-layered mission-critical moratorium,Huda Beauty,Mỹ phẩm tự nhiên,51.94,5.0,843,similar_product
9,2557,4.142065211820926,Right-sized leadingedge budgetary management,Olay Regenerist,Thiết bị điện tử,143.16,4.2,564,similar_product
9,836,4.1227622289484405,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
9,5904,4.111464709654795,Integrated holistic database,Olay Regenerist,Thực phẩm chức năng,218.21,5.0,839,similar_product
10,8133,4.3042707443237305,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
10,452,4.225499153137207,Grass-roots analyzing moratorium,Bobbi Brown,Máy sấy tóc,81.97,5.0,898,
10,6602,4.209773063659668,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,
10,1206,4.208038330078125,Programmable demand-driven conglomeration,Eucerin,Bút kẻ mày,359.18,5.0,505,
10,326,4.195106506347656,Programmable reciprocal toolset,SK-II,Sản phẩm giảm thâm,392.73,4.9,168,
10,3227,4.187017440795898,Public-key uniform open architecture,Kiehl's,Thực phẩm chức năng,38.33,5.0,928,
10,8880,4.186585903167725,Reduced secondary database,Maybelline,Sách,469.26,5.0,515,
10,2805,4.184117794036865,Team-oriented bi-directional encoding,SK-II,Sản phẩm giảm cân,389.82,4.9,128,
10,2412,4.180104732513428,Progressive clear-thinking secured line,Freeman,Đồ dùng học tập,24.47,5.0,290,
10,1823,3.9639355151391356,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
10,8863,3.959169930887248,Team-oriented discrete middleware,Huda Beauty,Thực phẩm chức năng,161.73,4.9,834,similar_product
10,5355,3.9529270614637437,Future-proofed scalable frame,Shiseido,Máy sấy tóc,43.12,4.0,905,similar_product
10,8124,3.9302909817579517,Multi-channeled human-resource methodology,Shiseido,Thực phẩm chức năng,38.36,4.0,846,similar_product
10,5096,3.914282090849162,Assimilated maximized alliance,Avène,Đồ dùng học tập,124.6,4.9,478,similar_product
10,5002,3.9044333140468397,Realigned bandwidth-monitored website,SK-II,Bút kẻ mày,446.75,4.9,409,similar_product
10,5091,3.8973268104755476,Re-engineered asynchronous hub,Nike,Đồ dùng học tập,150.21,5.0,338,similar_product
10,82,3.8697167818445943,Reduced incremental migration,Pond's,Sản phẩm giảm thâm,377.94,4.1,116,similar_product
10,7064,3.862369487949566,Intuitive client-driven initiative,Eucerin,Tinh chất dưỡng da,279.38,4.0,277,similar_product
10,3058,3.844771356243308,Business-focused fault-tolerant Internet solution,Etude House,Bút kẻ mày,416.19,4.4,437,similar_product
